,0,1
7655,0.105363995,0.18151817
7656,0.5478628,0.26553914
7657,0.19198123,0.3896496
7658,0.3934257,0.5007107
7659,0.12402573,0.40185928
7660,0.059774756,0.12761322
7661,0.04316479,0.21638256
7662,0.078686446,0.10271019
7663,0.023164034,0.08617422
7664,0.18766412,0.18515864
7665,0.129753,0.26470208
7666,0.1031242,0.14083773
7667,0.10476968,0.17096204
7668,0.20245427,0.27584365
7669,0.5322212,0.08301625
7670,0.16982731,0.19100541
7671,0.28833485,0.11572963
7672,0.3395638,0.24302244
7673,0.11827886,0.20187202
7674,0.13699955,0.08497575
7675,0.58585304,0.31701052
7676,0.43005285,0.56657493
7677,0.09197742,0.26903692
7678,0.022859573,0.23753172
7679,0.06783381,0.16133559
7680,0.0611856,0.084667265
7681,0.13091755,0.33379394
7682,0.049476415,0.32884383
7683,0.11908072,0.070753604
7684,0.11998212,0.14376593
7685,0.053932607,0.24866334
7686,0.14634886,0.22475356
7687,0.50293684,0.20043519
7688,0.454955,0.36426696
7689,0.5596575,0.08940068
7690,0.31422,0.19877198
7691,0.11140326,0.09651098
7692,0.34667647,0.24030077
7693,0.52295387,0.49120185
7694,0.07782236,0.11861715
7695,0.15389967,0.20961645
7696,0.19773194,0.21034825
7697,0.4671532,0.25270033
7698,0.087512374,0.17576614
7699,0.4797857,0.302261
7700,0.058204353,0.4079373
7701,0.4319426,0.048415184
7702,0.5748195,0.110600114
7703,0.06847915,0.115662634
7704,0.075089574,0.203433
7705,0.03965959,0.32786262
7706,0.09252709,0.33899832
7707,0.085262656,0.06963861
7708,0.12691453,0.39175385
7709,0.35001493,0.42370605
7710,0.12536028,0.13191184
7711,0.091024876,0.18671507
7712,0.10536072,0.119215876
7713,0.50506085,0.20683765
7714,0.057471216,0.20460385
7715,0.20793518,0.27279353
7716,0.18207905,0.26976943
7717,0.0892328,0.14575055
7718,0.15548101,0.39849567
7719,0.4558101,0.27246168
7720,0.29419583,0.19033015
7721,0.4380105,0.3060633
7722,0.1755712,0.105701804
7723,0.5292708,0.07848492
7724,0.1584821,0.418394
7725,0.06196055,0.055203736
7726,0.5208869,0.14943075
7727,0.14690948,0.080121666
7728,0.202182,0.24922517
7729,0.33082744,0.026744902
7730,0.15273914,0.5087005
7731,0.053114146,0.34706146
7732,0.48149964,0.10785642
7733,0.1030159,0.10736203
7734,0.09706375,0.20496884
7735,0.48259598,0.17106253
7736,0.1570701,0.22296375
7737,0.038149655,0.15677696
7738,0.055844635,0.16077733
7739,0.05659452,0.24171558
7740,0.023621887,0.1921719
7741,0.16718069,0.21347284
7742,0.49113625,0.15442061
7743,0.42198527,0.08878523
7744,0.50944406,0.3410961
7745,0.2518976,0.4471496
7746,0.3935308,0.18957901
7747,0.08530864,0.30314606
7748,0.6148418,0.09225994
7749,0.082755834,0.29308808
7750,0.16559565,0.21530053
7751,0.5219096,0.43551904
7752,0.15554404,0.31412277
7753,0.0694727,0.27909738
7754,0.03887278,0.20780736
7755,0.067756,0.077934325
7756,0.17618856,0.21366727
7757,0.124326736,0.20886588
7758,0.047941417,0.059805483
7759,0.58137834,0.33919415
7760,0.11149654,0.19381759
7761,0.062874764,0.13763446
7762,0.04667777,0.17915308
7763,0.04375443,0.40155637
7764,0.15485713,0.20376071
7765,0.38396975,0.39390588
7766,0.12810606,0.148191
7767,0.026126832,0.27922285
7768,0.08986023,0.03876096
7769,0.13471293,0.26096863
7770,0.21755248,0.27209887
7771,0.066459745,0.32668626
7772,0.09855527,0.3541047
7773,0.07967678,0.056981772
7774,0.35030147,0.3181736
7775,0.058916003,0.1560016
7776,0.49062943,0.44411767
7777,0.17948389,0.25989473
7778,0.17729783,0.33320326
7779,0.043509334,0.10116938
7780,0.24424195,0.32639498
7781,0.08377364,0.08100319
7782,0.4318545,0.22981885
7783,0.16119069,0.1676203
7784,0.20858884,0.11968207
7785,0.46843272,0.23638591
7786,0.085570484,0.11074293
7787,0.0178231,0.23288432
7788,0.5519333,0.2562061
7789,0.108536124,0.32062906
7790,0.5056049,0.16730931
7791,0.06914261,0.512837
7792,0.555727,0.2020897
7793,0.29870123,0.19887424
7794,0.013107181,0.42170134
7795,0.21293366,0.29099172
7796,0.10590881,0.4166416
7797,0.31075668,0.13652664
7798,0.030666053,0.21863016
7799,0.18119246,0.04595056
7800,0.10489261,0.3203461
7801,0.3888453,0.09228408
7802,0.5555966,0.12287167
7803,0.44713742,0.41744182
7804,0.5378845,0.2333161
7805,0.05822715,0.11494321
7806,0.3861987,0.38595554
7807,0.11096114,0.060658067
7808,0.06994867,0.2557118
7809,0.31325567,0.25946432
7810,0.14682838,0.14907849
7811,0.093379796,0.11366388
7812,0.22028545,0.2014085
7813,0.1012719,0.27279705
7814,0.3651069,0.2881863
7815,0.037364036,0.23300391
7816,0.057311088,0.06917614
7817,0.0435313,0.22812563
7818,0.4647564,0.42238823
7819,0.13668013,0.261522
7820,0.11506191,0.14004242
7821,0.056387752,0.061590046
7822,0.22591877,0.2041035
7823,0.52697736,0.23087472
7824,0.067168176,0.08114183
7825,0.073203385,0.34120446
7826,0.18745977,0.06051901
7827,0.2815008,0.03224528
7828,0.04139185,0.1846256
7829,0.43199772,0.47937778
7830,0.098998815,0.24207142
7831,0.12046543,0.05289319
7832,0.34190762,0.40031344
7833,0.0821448,0.046126872
7834,0.1722875,0.08931422
7835,0.084867805,0.07730317
7836,0.08948374,0.36224103
7837,0.06845757,0.51943314
7838,0.23991993,0.27548394
7839,0.050121903,0.1540505
7840,0.028527021,0.23969051
7841,0.3801651,0.049265593
7842,0.366699,0.24489427
7843,0.4152393,0.24258932
7844,0.54098135,0.17253792
7845,0.17460188,0.25893387
7846,0.039040834,0.10110834
7847,0.049081326,0.2157931
7848,0.46472704,0.11628601
7849,0.023476362,0.18352208
7850,0.07346386,0.37832317
7851,0.020168483,0.22289747
7852,0.21802273,0.36016914
7853,0.28035194,0.5145377
7854,0.09367055,0.24505937
7855,0.036527127,0.1409072
7856,0.3065632,0.1966418
7857,0.040908843,0.2208165
7858,0.048885733,0.08652651
7859,0.03752798,0.10229945
7860,0.57552373,0.15291938
7861,0.12921584,0.1741564
7862,0.57380307,0.08209553
7863,0.027750313,0.5038397
7864,0.077902436,0.3439483
7865,0.20272267,0.3785922
7866,0.58715516,0.25810814
7867,0.10349694,0.49024126
7868,0.067680985,0.23664913
7869,0.28751737,0.09544772
7870,0.08041364,0.18376523
7871,0.24076182,0.027340502
7872,0.02537781,0.23037508
7873,0.06788412,0.05566576
7874,0.2694031,0.2976253
7875,0.68142223,0.22426447
7876,0.13523921,0.056750298
7877,0.14999646,0.21759075
7878,0.045775592,0.089630574
7879,0.06502789,0.10127637
7880,0.5700502,0.14642334
7881,0.067500144,0.5038696
7882,0.34769624,0.043581605
7883,0.06253052,0.31039798
7884,0.12152842,0.36098352
7885,0.048415005,0.17444542
7886,0.07126528,0.24958527
7887,0.21051392,0.24476844
7888,0.08516842,0.08199158
7889,0.16740221,0.15353113
7890,0.116478264,0.3316694
7891,0.21259946,0.2629481
7892,0.59766716,0.42173654
7893,0.3385297,0.26662168
7894,0.13372263,0.17990077
7895,0.09337294,0.19857222
7896,0.49309078,0.50062084
7897,0.36153612,0.14950687
7898,0.05133024,0.040243268
7899,0.5242034,0.13487378
7900,0.051942468,0.041392326
7901,0.019271761,0.2259424
7902,0.3879906,0.4107169
7903,0.15555474,0.14637396
7904,0.23119444,0.1857788
7905,0.08252016,0.31558087
7906,0.060192496,0.30700427
7907,0.12838429,0.07111454
7908,0.3457978,0.44287682
7909,0.0901289,0.39622796
7910,0.050899178,0.27255094
7911,0.3931066,0.34074548
7912,0.07631418,0.053528965
7913,0.19864228,0.12776464
7914,0.14537069,0.12717175
7915,0.14214939,0.084254265
7916,0.29127514,0.21753484
7917,0.046783715,0.48382932
7918,0.26368117,0.30830616
7919,0.16724607,0.29528397
7920,0.074902266,0.19696128
7921,0.6408191,0.3427462
7922,0.5152373,0.057720095
7923,0.48443654,0.23284164
7924,0.15991592,0.26707286
7925,0.019778848,0.15463749
7926,0.23849306,0.1818909
7927,0.10233176,0.25248775
7928,0.06853378,0.10314533
7929,0.1910398,0.13901377
7930,0.0067884624,0.13993216
7931,0.08648813,0.074367434
7932,0.17265746,0.34216583
7933,0.38988036,0.065785974
7934,0.058679044,0.18465725
7935,0.6204458,0.16245475
7936,0.38917848,0.16477883
7937,0.1514115,0.15941742
7938,0.14015776,0.06457654
7939,0.10749015,0.5069465
7940,0.1024867,0.4002671
7941,0.416332,0.13590688
7942,0.024893463,0.1373055
7943,0.032690912,0.33809522
7944,0.06465161,0.13352284
7945,0.13506806,0.30311924
7946,0.3002845,0.4718743
7947,0.12351373,0.3027277
7948,0.061959237,0.21187606
7949,0.091306746,0.13021511
7950,0.06593892,0.07901871
7951,0.20458788,0.37668526
7952,0.5351033,0.16569138
7953,0.09663585,0.08377084
7954,0.05909106,0.24378484
7955,0.18258879,0.1304082
7956,0.08937782,0.092740655
7957,0.053092122,0.084261596
7958,0.25515363,0.48260993
7959,0.13326684,0.37718564
7960,0.33150274,0.053079396
7961,0.058969975,0.07013339
7962,0.060661376,0.06153983
7963,0.096853316,0.25540942
7964,0.04912719,0.04133302
7965,0.1252656,0.129543
7966,0.3055988,0.35488695
7967,0.17076015,0.05209008
7968,0.5976307,0.3892396
7969,0.097363025,0.12676048
7970,0.24175316,0.050676793
7971,0.05148706,0.33125436
7972,0.0949744,0.2930537
7973,0.5952115,0.3924095
7974,0.23981342,0.16043913
7975,0.55670965,0.10097867
7976,0.1169177,0.21903941
7977,0.07253978,0.25295168
7978,0.07622704,0.17176563
7979,0.039747924,0.18642762
7980,0.041966885,0.32291803
7981,0.23469955,0.3269869
7982,0.15851012,0.18545014
7983,0.010464311,0.24792546
7984,0.55562425,0.40478104
7985,0.05922237,0.06345254
7986,0.2116262,0.43079045
7987,0.25865862,0.2593773
7988,0.114540726,0.39020607
7989,0.50403553,0.111911654
7990,0.23281631,0.2995966
7991,0.035241365,0.29501092
7992,0.05078554,0.39382184
7993,0.19555137,0.18264025
7994,0.18369383,0.17246804
7995,0.37671036,0.07422137
7996,0.02770707,0.19008589
7997,0.05369559,0.37903887
7998,0.39076614,0.51012003
7999,0.01900357,0.2841825
8000,0.4005289,0.5584905
8001,0.6416175,0.2287701
8002,0.42793226,0.25404474
8003,0.026111037,0.17620572
8004,0.088774145,0.4982533
8005,0.078773946,0.11046985
8006,0.13922593,0.22633186
8007,0.060565203,0.062592536
8008,0.08815551,0.47663736
8009,0.23098928,0.16174099
8010,0.035955817,0.3373568
8011,0.25959867,0.40527683
8012,0.10369563,0.21232769
8013,0.5974446,0.14360172
8014,0.40608943,0.33071846
8015,0.5638458,0.05862671
8016,0.022217691,0.17628694
8017,0.3331268,0.2566703
8018,0.49437997,0.3316816
8019,0.16219747,0.15029061
8020,0.5551215,0.13018891
8021,0.15435272,0.026411295
8022,0.32938373,0.19136134
8023,0.17387217,0.39089406
8024,0.09710997,0.2726532
8025,0.33734024,0.1757893
8026,0.09394482,0.24929458
8027,0.04411468,0.2707091
8028,0.02402836,0.28500286
8029,0.02402842,0.25367883
8030,0.24966046,0.34533328
8031,0.13897836,0.057096124
8032,0.23960239,0.12989208
8033,0.16995889,0.2262606
8034,0.24074107,0.20855626
8035,0.026158482,0.35602129
8036,0.5038161,0.43195006
8037,0.070237875,0.19608513
8038,0.14491484,0.10768303
8039,0.21454617,0.18772694
8040,0.09117335,0.24871439
8041,0.09095019,0.14395139
8042,0.12952906,0.19180986
8043,0.21430749,0.13605687
8044,0.15070856,0.3072066
8045,0.31248266,0.08801618
8046,0.13760084,0.018639654
8047,0.58557236,0.22226858
8048,0.07205948,0.20155424
8049,0.35160357,0.42202333
8050,0.36031055,0.12637767
8051,0.1681799,0.15568936
8052,0.4701748,0.14638537
8053,0.09818965,0.30499113
8054,0.16416895,0.1764127
8055,0.036679983,0.24831128
8056,0.067014426,0.3324126
8057,0.041131765,0.23143896
8058,0.109702945,0.079935014
8059,0.20322132,0.26580328
8060,0.14002264,0.28410777
8061,0.0817827,0.27981806
8062,0.1860505,0.17227802
8063,0.061530948,0.4332911
8064,0.273952,0.3101141
8065,0.0472683,0.07188198
8066,0.06632286,0.33223024
8067,0.03995073,0.2522054
8068,0.13896993,0.4296913
8069,0.12693828,0.2501318
8070,0.050280064,0.083191454
8071,0.045324415,0.34008172
8072,0.17424893,0.13556075
8073,0.1988864,0.25417453
8074,0.030742168,0.13028142
8075,0.11354169,0.08245599
8076,0.31181937,0.2778417
8077,0.53753036,0.08914137
8078,0.10158524,0.0373798
8079,0.41885555,0.34102672
8080,0.02940154,0.4783802
8081,0.09639409,0.12052131
8082,0.1341891,0.12953278
8083,0.15765229,0.36154893
8084,0.115519255,0.35845417
8085,0.0488005,0.31415498
8086,0.066899925,0.15534937
8087,0.3491049,0.08491638
8088,0.049215645,0.063678205
8089,0.23595798,0.4391557
8090,0.09684685,0.11270499
8091,0.26086178,0.1827997
8092,0.056729734,0.2913994
8093,0.22891355,0.29564118
8094,0.103943795,0.33151937
8095,0.061515093,0.17410126
8096,0.49618635,0.33826935
8097,0.3974831,0.22852483
8098,0.33586204,0.16170314
8099,0.15560523,0.27939016
8100,0.21090734,0.087740004
8101,0.57691294,0.28618348
8102,0.09370831,0.29039186
8103,0.34706414,0.056242496
8104,0.24902347,0.23018304
8105,0.16448647,0.05644864
8106,0.07750255,0.13910323
8107,0.081437886,0.40721947
8108,0.4590459,0.16617355
8109,0.059613347,0.18047148
8110,0.2584784,0.19913647
8111,0.6860707,0.15348142
8112,0.47223625,0.45241964
8113,0.06540522,0.28030717
8114,0.08099395,0.31336102
8115,0.19562533,0.103826106
8116,0.09933591,0.25633422
8117,0.09399775,0.20248976
8118,0.0472081,0.24984828
8119,0.04928252,0.084245265
8120,0.19102445,0.198614
8121,0.080075085,0.38705516
8122,0.05735144,0.36555952
8123,0.13068032,0.19852316
8124,0.11457524,0.34845483
8125,0.31789213,0.3508066
8126,0.3493263,0.35307977
8127,0.5620368,0.37231517
8128,0.36945128,0.110025376
8129,0.16172713,0.29079172
8130,0.543783,0.50270563
8131,0.09601089,0.18140927
8132,0.2387918,0.52630866
8133,0.2714731,0.27251434
8134,0.022302717,0.24938327
8135,0.28722697,0.08834964
8136,0.34659272,0.37834993
8137,0.25137806,0.42060703
8138,0.14910209,0.11794087
8139,0.114370525,0.14115956
8140,0.025496095,0.09709054
8141,0.5042466,0.07863656
8142,0.076248795,0.16562876
8143,0.033976346,0.07026374
8144,0.39483607,0.37072194
8145,0.05443561,0.29065815
8146,0.084095836,0.0468058
8147,0.099523276,0.24801499
8148,0.030412316,0.19484758
8149,0.3645851,0.29379883
8150,0.52675045,0.27075934
8151,0.48131025,0.051199973
8152,0.5393616,0.07002872
8153,0.53622085,0.3024899
8154,0.07697511,0.093756974
8155,0.05923921,0.29529437
8156,0.006864637,0.19372901
8157,0.030989528,0.25527748
8158,0.19249222,0.21750191
8159,0.32756108,0.02451533
8160,0.06416893,0.46895766
8161,0.3490763,0.20084554
8162,0.53103006,0.32555076
8163,0.05526802,0.08126673
8164,0.48812196,0.29897073
8165,0.051576287,0.14302146
8166,0.19477507,0.17780778
8167,0.4543407,0.5580096
8168,0.4308727,0.40116143
8169,0.06415576,0.1630444
8170,0.1703935,0.4209783
8171,0.029544473,0.063889086
8172,0.08399832,0.08258122
8173,0.34794942,0.20439288
8174,0.16749334,0.07836944
8175,0.42493796,0.54987156
8176,0.1466718,0.1789945
8177,0.12824798,0.34582788
8178,0.29904783,0.28885633
8179,0.21732149,0.036013097
8180,0.5806433,0.36769783
8181,0.034165412,0.2971323
8182,0.5498384,0.07726607
8183,0.045021236,0.07167366
8184,0.021295786,0.16094929
8185,0.15562811,0.19555208
8186,0.48163092,0.113493085
8187,0.12736037,0.5101508
8188,0.09719151,0.18210325
8189,0.10604769,0.17618161
8190,0.10286379,0.37480825
8191,0.42976254,0.24595612
8192,0.040279835,0.20025492
8193,0.30926108,0.16762939
8194,0.5606733,0.18573052
8195,0.4649509,0.2781136
8196,0.34775287,0.06490868
8197,0.21302375,0.14376163
8198,0.36397022,0.35832798
8199,0.07356644,0.07926303
8200,0.12485641,0.090654254
8201,0.5492026,0.115558386
8202,0.055235654,0.25132596
8203,0.109485656,0.19117305
8204,0.6085692,0.37319058
8205,0.05806616,0.19771636
8206,0.11213058,0.25905985
8207,0.18619615,0.36709952
8208,0.049729288,0.50420535
8209,0.028960943,0.35741073
8210,0.15548447,0.1827786
8211,0.27434945,0.27585617
8212,0.16984615,0.16022402
8213,0.09918749,0.2976264
8214,0.009877801,0.380768
8215,0.27271,0.2719577
8216,0.3979625,0.38284674
8217,0.17268744,0.11676887
8218,0.41816732,0.53953767
8219,0.10623327,0.21193033
8220,0.10245103,0.19346756
8221,0.07117736,0.06632984
8222,0.040293366,0.26565433
8223,0.066069186,0.46353674
8224,0.39627787,0.101843596
8225,0.5964079,0.086286604
8226,0.00873816,0.26548582
8227,0.07102358,0.14389896
8228,0.2045885,0.3597626
8229,0.25035435,0.37972715
8230,0.39488244,0.15482944
8231,0.22032839,0.34704906
8232,0.12461606,0.16812643
8233,0.15199074,0.110908896
8234,0.55351645,0.036598325
8235,0.017700225,0.21798715
8236,0.08247897,0.15511575
8237,0.4497286,0.52484864
8238,0.04250118,0.3780986
8239,0.38290745,0.18967667
8240,0.43967018,0.17559987
8241,0.11933577,0.3746041
8242,0.035199255,0.26886058
8243,0.24568477,0.084252656
8244,0.05990067,0.12945688
8245,0.114013344,0.37328082
8246,0.50915,0.45102653
8247,0.212273,0.27888542
8248,0.034463316,0.10994378
8249,0.18611598,0.35317397
8250,0.47668,0.23175168
8251,0.06587231,0.065158874
8252,0.14009038,0.4943782
8253,0.47218475,0.21096963
8254,0.059299916,0.027809113
8255,0.06600326,0.20598769
8256,0.1662431,0.09178716
8257,0.48687577,0.48426154
8258,0.29549095,0.39554867
8259,0.60173666,0.16012049
8260,0.073265076,0.07691324
8261,0.2031691,0.45663464
8262,0.17545569,0.1415638
8263,0.48973435,0.13156718
8264,0.042493194,0.088945776
8265,0.4585892,0.12236339
8266,0.12314847,0.07205868
8267,0.1937156,0.37243003
8268,0.529294,0.09303522
8269,0.043190688,0.33909154
8270,0.12581646,0.148359
8271,0.5841385,0.16756237
8272,0.14797527,0.30583957
8273,0.48922175,0.33245873
8274,0.037861705,0.09487179
8275,0.58295494,0.10561365
8276,0.19442314,0.24422333
8277,0.4297778,0.29304457
8278,0.55258286,0.14090016
8279,0.03640148,0.16952303
8280,0.40053326,0.5040502
8281,0.06604615,0.2050674
8282,0.09444556,0.18024361
8283,0.05677995,0.19252348
8284,0.14648503,0.19119751
8285,0.06525251,0.067809075
8286,0.5656177,0.18278927
8287,0.534246,0.4600991
8288,0.033768207,0.4818757
8289,0.13596296,0.21264988
8290,0.30974132,0.1318996
8291,0.05119461,0.22795919
8292,0.09509197,0.3198176
8293,0.026174515,0.24878308
8294,0.11040315,0.07734901
8295,0.03041324,0.3004274
8296,0.08102068,0.07816875
8297,0.21792126,0.465706
8298,0.112498045,0.1800502
8299,0.558252,0.29079577
8300,0.17352304,0.3640924
8301,0.012586772,0.288887
8302,0.1820704,0.13958281
8303,0.07508853,0.19768351
8304,0.11187029,0.23842314
8305,0.05090311,0.21821284
8306,0.08728972,0.13103989
8307,0.031895608,0.47023633
8308,0.032556325,0.07317433
8309,0.25030288,0.09654409
8310,0.09806159,0.22498116
8311,0.089485854,0.1555953
8312,0.050376922,0.29904306
8313,0.15666127,0.29118454
8314,0.5560442,0.1383942
8315,0.18109241,0.2742534
8316,0.15160552,0.47583097
8317,0.040594548,0.09445301
8318,0.1537371,0.26515275
8319,0.02211237,0.28694367
8320,0.63505036,0.42335898
8321,0.06324208,0.3441045
8322,0.58072263,0.18863949
8323,0.39020005,0.38886654
8324,0.43794775,0.19444215
8325,0.06974119,0.113460004
8326,0.29643017,0.45970172
8327,0.16820547,0.039168984
8328,0.26166368,0.15148497
8329,0.30217606,0.52538455
8330,0.28295112,0.26760554
8331,0.39770558,0.4107586
8332,0.021259159,0.08971658
8333,0.12269333,0.34251517
8334,0.005466759,0.1440916
8335,0.065698355,0.14674777
8336,0.31210738,0.39985847
8337,0.10349628,0.111689895
8338,0.60786647,0.109665275
8339,0.17721951,0.25908375
8340,0.040994793,0.25083882
8341,0.15485406,0.38916284
8342,0.13352275,0.29819945
8343,0.20953226,0.16690087
8344,0.07242149,0.33205628
8345,0.12870184,0.35138202
8346,0.107782155,0.4645891
8347,0.577967,0.35501772
8348,0.06344172,0.31706196
8349,0.5469469,0.28707933
8350,0.18466681,0.17386279
8351,0.2463589,0.06593862
8352,0.05472958,0.52173287
8353,0.117753655,0.32018292
8354,0.014988333,0.21120408
8355,0.2591168,0.12706709
8356,0.04829967,0.08382335
8357,0.3642711,0.4392431
8358,0.15633643,0.17438832
8359,0.08083406,0.22078419
8360,0.06341091,0.15356836
8361,0.17097378,0.24549505
8362,0.38645965,0.32760245
8363,0.53209656,0.118765414
8364,0.35023332,0.12814224
8365,0.49383047,0.2441921
8366,0.43524003,0.028711408
8367,0.27253586,0.22117919
8368,0.11189026,0.22226608
8369,0.5546697,0.12556636
8370,0.442281,0.46717343
8371,0.071600854,0.33184913
8372,0.08985376,0.22715455
8373,0.0469262,0.3630535
8374,0.11781949,0.14142668
8375,0.5710066,0.057917953
8376,0.41842294,0.071263134
8377,0.06996086,0.24297926
8378,0.12402186,0.3564144
8379,0.31471384,0.28130195
8380,0.11380455,0.083548695
8381,0.018613338,0.3810131
8382,0.06786969,0.071703106
8383,0.45178807,0.5016638
8384,0.22573122,0.3409054
8385,0.5763767,0.3600825
8386,0.17290771,0.035574496
8387,0.53536826,0.57993704
8388,0.49166855,0.5584497
8389,0.055491,0.47130892
8390,0.05450666,0.34688407
8391,0.29124427,0.12270859
8392,0.16974068,0.41743314
8393,0.37270525,0.13076794
8394,0.45991597,0.4383731
8395,0.08950037,0.23810214
8396,0.059819132,0.20961726
8397,0.62248,0.19010875
8398,0.12567723,0.27736795
8399,0.087153345,0.1058521
8400,0.29532346,0.03042093
8401,0.18053272,0.14488989
8402,0.16957927,0.45001188
8403,0.08548102,0.17778158
8404,0.07582602,0.075742215
8405,0.13406056,0.10565469
8406,0.06442186,0.045911282
8407,0.10721737,0.20529762
8408,0.04131666,0.118251234
8409,0.3507045,0.46166268
8410,0.059322,0.4153998
8411,0.5253853,0.16101876
8412,0.029628038,0.20865455
8413,0.33942792,0.036620736
8414,0.08897835,0.23768741
8415,0.40608656,0.31136292
8416,0.033650905,0.050856084
8417,0.13602322,0.22728997
8418,0.009231687,0.30913812
8419,0.3217886,0.3649642
8420,0.48041785,0.24307764
8421,0.047318757,0.2611587
8422,0.1402123,0.3072488
8423,0.20196334,0.4598642
8424,0.48006186,0.21373832
8425,0.09916577,0.27225238
8426,0.027950704,0.2947545
8427,0.25762272,0.3354724
8428,0.4934315,0.423063
8429,0.1310688,0.08822623
8430,0.034891307,0.08282164
8431,0.3749622,0.07885468
8432,0.098704875,0.25370026
8433,0.051623493,0.20369485
8434,0.16609624,0.21451983
8435,0.28022406,0.36437693
8436,0.021951139,0.20365763
8437,0.06792259,0.26641452
8438,0.06556228,0.2364026
8439,0.14445126,0.52206355
8440,0.5143216,0.07582933
8441,0.61083186,0.14310381
8442,0.1409863,0.53773654
8443,0.5277481,0.5070522
8444,0.13271046,0.116818786
8445,0.07136148,0.07313123
8446,0.58245385,0.24910855
8447,0.14752999,0.2564664
8448,0.19469956,0.2350179
8449,0.1203402,0.22092289
8450,0.014219254,0.29080296
8451,0.028838545,0.046673477
8452,0.5529816,0.060180068
8453,0.22817162,0.31957847
8454,0.12882075,0.35042715
8455,0.24271756,0.37455243
8456,0.24981815,0.3796314
8457,0.058775246,0.13763857
8458,0.26255232,0.2348026
8459,0.46545914,0.082280815
8460,0.08730957,0.22331026
8461,0.033426464,0.28928736
8462,0.029264212,0.041485846
8463,0.08670136,0.34759587
8464,0.07479045,0.14138591
8465,0.6255969,0.42589894
8466,0.07347229,0.089942575
8467,0.14826962,0.5554816
8468,0.11678758,0.15972024
8469,0.39718547,0.29760084
8470,0.056571126,0.118456334
8471,0.04399529,0.25229472
8472,0.06877312,0.28904897
8473,0.13800019,0.11224532
8474,0.3951735,0.06305528
8475,0.59432685,0.3367021
8476,0.070693165,0.073770136
8477,0.05123222,0.16371873
8478,0.25095585,0.25220066
8479,0.2111505,0.1412633
8480,0.1643233,0.054943353
8481,0.14434934,0.027256995
8482,0.5607013,0.21216208
8483,0.061993748,0.13116688
8484,0.38044062,0.18572879
8485,0.066334605,0.14656234
8486,0.22326589,0.41691455
8487,0.040792346,0.37498868
8488,0.117354035,0.27653766
8489,0.09853274,0.27092236
8490,0.54021144,0.36424527
8491,0.15522957,0.13872492
8492,0.052245468,0.21616411
8493,0.22390193,0.12662727
8494,0.00407359,0.3523774
8495,0.1803891,0.21606702
8496,0.4054014,0.3833292
8497,0.1935786,0.15815538
8498,0.06307903,0.10696694
8499,0.029807031,0.20462501
8500,0.0656538,0.15859252
8501,0.09601882,0.4977846
8502,0.07880658,0.11485499
8503,0.28830627,0.41235948
8504,0.48384443,0.2810773
8505,0.03951356,0.19019815
8506,0.092800915,0.1456472
8507,0.06669739,0.06438261
8508,0.12789637,0.33051693
8509,0.24150175,0.20826301
8510,0.48275238,0.09672564
8511,0.017020404,0.109343976
8512,0.1377837,0.04824853
8513,0.082298696,0.15919259
8514,0.08282471,0.3282956
8515,0.06320846,0.3329851
8516,0.18604249,0.28005195
8517,0.40993178,0.07071668
8518,0.11378649,0.27819744
8519,0.124068975,0.18094212
8520,0.585106,0.24679157
8521,0.051526785,0.18384871
8522,0.042941272,0.18558684
8523,0.086761594,0.1890555
8524,0.21524012,0.17723477
8525,0.14814308,0.17161927
8526,0.44442305,0.09507087
8527,0.22330466,0.17084742
8528,0.12076807,0.20930582
8529,0.14811322,0.19698969
8530,0.08327475,0.1558626
8531,0.16332948,0.15066138
8532,0.3516758,0.35255086
8533,0.46460313,0.2529019
8534,0.47834137,0.23158497
8535,0.20028833,0.1325278
8536,0.016819,0.26919374
8537,0.54868835,0.10199073
8538,0.18313211,0.21847054
8539,0.15802556,0.3847621
8540,0.014273018,0.0900791
8541,0.2224617,0.4083145
8542,0.15385923,0.48857495
8543,0.08409178,0.021598756
8544,0.1158832,0.31235522
8545,0.05032283,0.34628615
8546,0.19773826,0.47169065
8547,0.05874896,0.110860884
8548,0.089966744,0.054953367
8549,0.14175904,0.14427012
8550,0.07584214,0.09641722
8551,0.05991441,0.11285159
8552,0.34387112,0.023523152
8553,0.25607842,0.25132906
8554,0.10557616,0.21383137
8555,0.59263563,0.43555945
8556,0.06553283,0.24033931
8557,0.11537272,0.17555764
8558,0.60882527,0.15569243
8559,0.17109221,0.33965096
8560,0.04460883,0.07174304
8561,0.22292325,0.42299443
8562,0.09075624,0.4794256
8563,0.052424222,0.14055505
8564,0.5055596,0.46228594
8565,0.20114815,0.029350936
8566,0.49139494,0.12844944
8567,0.33686924,0.12671024
8568,0.41807008,0.11374089
8569,0.121364385,0.18428609
8570,0.45631716,0.2976354
8571,0.009990752,0.053081125
8572,0.2036325,0.3868733
8573,0.07764161,0.34860486
8574,0.22045365,0.13796484
8575,0.102576435,0.060534418
8576,0.05537331,0.25097775
8577,0.39225903,0.22617963
8578,0.03735712,0.09275684
8579,0.14633662,0.1260818
8580,0.5403047,0.24820101
8581,0.09874618,0.28557277
8582,0.118293524,0.31349933
8583,0.3485042,0.3057444
8584,0.09103528,0.061198473
8585,0.45526308,0.4934725
8586,0.09492174,0.24970722
8587,0.046063423,0.07913548
8588,0.0568583,0.4532867
8589,0.15836352,0.46921384
